 1648/1999     2.21G  0.006883  0.005673 0.0004769   0.01303         6       640     0.994     0.963    0.9589    0.7915   0.01518   0.01123 0.0004493
 1649/1999     2.21G  0.006848  0.005914 0.0004281   0.01319        23       640    0.9939     0.963    0.9589    0.7911   0.01518   0.01124 0.0004491
 1650/1999     2.21G   0.00719  0.005391 0.0004231     0.013         6       640    0.9938     0.963    0.9589    0.7912   0.01518   0.01125 0.0004492
 1651/1999     2.21G  0.006917  0.005107 0.0004789    0.0125         7       640    0.9937    0.9629    0.9589    0.7909   0.01518   0.01127 0.0004509
 1652/1999     2.21G  0.007221  0.006018  0.000516   0.01375         6       640    0.9936    0.9629    0.9589    0.7917   0.01519   0.01128  0.000452
 1653/1999     2.21G  0.007019  0.005275 0.0004307   0.01272        10       640    0.9933     0.963    0.9589    0.7933   0.01519    0.0113  0.000453
 1654/1999     2.21G  0.006711  0.005329 0.0004634    0.0125        12       640    0.9933    0.9629    0.9589    0.7924   0.01519   0.01131  0.000454
 1655/1999     2.21G  0.006982  0.005495 0.0005062   0.01298         5       640    0.9933    0.9629    0.9589    0.7922   0.01519   0.01131 0.0004543
 1656/1999     2.21G  0.006827  0.005836  0.000448   0.01311         3       640    0.9933    0.9628    0.9589    0.7925    0.0152   0.01133 0.0004547
 1657/1999     2.21G  0.007302   0.00583 0.0005129   0.01364         2       640    0.9932    0.9628    0.9589    0.7925    0.0152   0.01134  0.000454
 1658/1999     2.21G    0.0074  0.006063 0.0004645   0.01393        26       640    0.9932    0.9628    0.9589    0.7911   0.01521   0.01135 0.0004539
 1659/1999     2.21G  0.007282   0.00532 0.0005113   0.01311        10       640    0.9932    0.9628    0.9589    0.7913    0.0152   0.01135 0.0004533
 1660/1999     2.21G  0.006856  0.005792 0.0004453   0.01309        14       640    0.9932    0.9629    0.9589    0.7917    0.0152   0.01135 0.0004531
 1661/1999     2.21G  0.006647  0.005441 0.0004655   0.01255         2       640    0.9933    0.9629    0.9589    0.7934    0.0152   0.01137 0.0004533
 1662/1999     2.21G  0.006635   0.00578 0.0004208   0.01284         5       640    0.9933    0.9629    0.9589    0.7942   0.01519   0.01138 0.0004526
 1663/1999     2.21G  0.007186   0.00602 0.0004714   0.01368        20       640    0.9932    0.9629    0.9589    0.7939   0.01519   0.01138 0.0004518
 1664/1999     2.21G  0.006741  0.005563   0.00048   0.01278         2       640    0.9932    0.9628    0.9589    0.7941   0.01519   0.01139 0.0004504
 1665/1999     2.21G  0.006778  0.005587 0.0004469   0.01281         4       640    0.9933    0.9628    0.9589    0.7935   0.01519   0.01139 0.0004512
 1666/1999     2.21G  0.007277     0.006 0.0004955   0.01377        19       640    0.9932    0.9628    0.9589    0.7942   0.01518    0.0114 0.0004515
 1667/1999     2.21G  0.007206  0.005378 0.0004514   0.01304         4       640    0.9935    0.9628    0.9589    0.7949   0.01518   0.01139 0.0004532
 1668/1999     2.21G  0.007046  0.005655 0.0004706   0.01317         5       640    0.9936    0.9628    0.9589    0.7954   0.01518   0.01139 0.0004552
 1669/1999     2.21G  0.007175    0.0055 0.0004266    0.0131         4       640    0.9936     0.963    0.9589    0.7944   0.01518    0.0114 0.0004577
 1670/1999     2.21G  0.008193  0.006607 0.0008751   0.01568         3       640    0.9937    0.9629    0.9589    0.7954   0.01517   0.01141 0.0004597
 1671/1999     2.21G  0.007135  0.005468 0.0005377   0.01314         6       640    0.9936    0.9629    0.9589    0.7947   0.01516   0.01141 0.0004606
 1672/1999     2.21G  0.006936  0.005209 0.0004397   0.01259        11       640    0.9935    0.9629    0.9589    0.7958   0.01516   0.01142 0.0004633
 1673/1999     2.21G  0.007667  0.006026 0.0004903   0.01418        14       640    0.9933    0.9629    0.9589    0.7962   0.01515   0.01143 0.0004658
 1674/1999     2.21G  0.006971  0.005553 0.0004173   0.01294         6       640    0.9933     0.963    0.9589    0.7943   0.01515   0.01143 0.0004664
 1675/1999     2.21G  0.007101  0.005737 0.0004793   0.01332         6       640    0.9935    0.9629    0.9589    0.7947   0.01515   0.01143 0.0004669
 1676/1999     2.21G  0.007524  0.005535 0.0004462   0.01351         9       640     0.993     0.963    0.9589     0.796   0.01515   0.01144 0.0004663
 1677/1999     2.21G   0.00653  0.005902 0.0004996   0.01293         3       640    0.9928     0.963    0.9589     0.795   0.01515   0.01145 0.0004648
 1678/1999     2.21G  0.006337  0.004587 0.0004196   0.01134         3       640    0.9927    0.9627    0.9589    0.7944   0.01515   0.01145 0.0004623
 1679/1999     2.21G  0.006733  0.005329 0.0004135   0.01247         3       640    0.9924    0.9627    0.9589     0.795   0.01515   0.01145 0.0004602
 1680/1999     2.21G  0.007285  0.005125 0.0005198   0.01293         4       640    0.9919    0.9629    0.9589    0.7953   0.01514   0.01146 0.0004597
 1681/1999     2.21G  0.006546  0.005472  0.000423   0.01244         3       640    0.9918    0.9627    0.9589    0.7951   0.01514   0.01147 0.0004603
 1682/1999     2.21G  0.007394  0.006115 0.0004692   0.01398        35       640    0.9917    0.9627    0.9589     0.795   0.01513   0.01147 0.0004606
 1683/1999     2.21G  0.007052  0.005877 0.0005666    0.0135         8       640    0.9916    0.9629    0.9589    0.7945   0.01513   0.01147 0.0004594
 1684/1999     2.21G  0.006772  0.005657  0.000408   0.01284         4       640    0.9914    0.9629    0.9589    0.7943   0.01512   0.01146 0.0004578
 1685/1999     2.21G  0.006591  0.005263 0.0004491    0.0123         7       640    0.9915    0.9629    0.9589    0.7949   0.01512   0.01147 0.0004559
 1686/1999     2.21G  0.007172  0.005831 0.0005092   0.01351         6       640    0.9919    0.9627    0.9589     0.794   0.01512   0.01147 0.0004539
 1687/1999     2.21G  0.006883  0.005765 0.0004601   0.01311        11       640    0.9917    0.9629    0.9589    0.7944   0.01511   0.01147 0.0004528
 1688/1999     2.21G  0.006951  0.005683 0.0004175   0.01305         3       640    0.9919    0.9627    0.9589    0.7932   0.01511   0.01148  0.000452
 1689/1999     2.21G  0.006676  0.005292 0.0004274    0.0124         1       640    0.9918     0.963    0.9589    0.7931   0.01511   0.01148 0.0004504
 1690/1999     2.21G  0.007008  0.005471 0.0004994   0.01298         5       640    0.9921    0.9629    0.9589    0.7932   0.01511    0.0115 0.0004487
 1691/1999     2.21G  0.006891  0.005928 0.0004513   0.01327        19       640     0.992    0.9629    0.9589    0.7936   0.01511   0.01151  0.000448
 1692/1999     2.21G  0.006705   0.00527 0.0004208    0.0124         5       640    0.9918     0.963    0.9589     0.793   0.01511   0.01152 0.0004462
 1693/1999     2.21G  0.006667  0.005644 0.0004226   0.01273        12       640    0.9921    0.9629    0.9589    0.7931   0.01511   0.01152 0.0004448
 1694/1999     2.21G  0.006683  0.005582 0.0004721   0.01274         4       640     0.992    0.9629    0.9589     0.794    0.0151   0.01152 0.0004435
 1695/1999     2.21G  0.006962  0.006393 0.0004434    0.0138        23       640    0.9919     0.963    0.9589    0.7933    0.0151   0.01152 0.0004423
 1696/1999     2.21G  0.007059  0.005943 0.0004575   0.01346         6       640    0.9922    0.9628    0.9589     0.792    0.0151   0.01153 0.0004404
 1697/1999     2.21G  0.006936  0.005602 0.0004393   0.01298         9       640    0.9921    0.9628    0.9589    0.7937    0.0151   0.01153 0.0004386
 1698/1999     2.21G   0.00679  0.005191 0.0004374   0.01242         5       640     0.992    0.9628    0.9589    0.7937    0.0151   0.01153 0.0004365
 1699/1999     2.21G   0.00657  0.005697 0.0004277   0.01269        15       640    0.9917     0.963    0.9589    0.7921   0.01509   0.01153 0.0004353
 1700/1999     2.21G  0.006934  0.005429 0.0004883   0.01285         9       640    0.9916     0.963    0.9589    0.7928    0.0151   0.01154 0.0004347
 1701/1999     2.21G  0.006668   0.00532 0.0003933   0.01238         7       640    0.9918     0.963    0.9589    0.7936    0.0151   0.01155 0.0004335
 1702/1999     2.21G  0.006725  0.005298 0.0004341   0.01246         6       640    0.9918     0.963    0.9589    0.7948    0.0151   0.01155 0.0004322
 1703/1999     2.21G  0.006979  0.005971 0.0004695   0.01342         3       640    0.9919     0.963    0.9589    0.7949    0.0151   0.01155 0.0004299
 1704/1999     2.21G  0.007145  0.005612  0.001339    0.0141         3       640    0.9923    0.9628    0.9589    0.7946   0.01509   0.01155 0.0004279
 1705/1999     2.21G  0.007039   0.00586 0.0004737   0.01337         9       640    0.9923    0.9628    0.9589    0.7944   0.01509   0.01154 0.0004263
 1706/1999     2.21G  0.006833  0.005265 0.0004853   0.01258        16       640    0.9922    0.9628    0.9589    0.7948   0.01508   0.01154 0.0004248
 1707/1999     2.21G  0.007302  0.005551 0.0006247   0.01348         6       640     0.992    0.9628    0.9589    0.7948   0.01508   0.01155 0.0004242
 1708/1999     2.21G   0.00736  0.005459 0.0004952   0.01331         3       640    0.9924    0.9628    0.9589    0.7932   0.01508   0.01155  0.000422
 1709/1999     2.21G  0.006875  0.005287 0.0004703   0.01263         4       640    0.9923    0.9628    0.9589    0.7959   0.01507   0.01155 0.0004202
 1710/1999     2.21G  0.007011  0.006085  0.000511   0.01361         9       640    0.9923     0.963    0.9589    0.7943   0.01507   0.01155 0.0004176
 1711/1999     2.21G   0.00673  0.005215 0.0004853   0.01243         3       640    0.9921     0.963    0.9589    0.7926   0.01506   0.01155  0.000414
 1712/1999     2.21G  0.006872  0.005493 0.0004699   0.01284         3       640     0.992     0.963    0.9589    0.7945   0.01506   0.01155 0.0004129
 1713/1999     2.21G  0.007542   0.00566 0.0009395   0.01414         3       640     0.992     0.963    0.9589    0.7944   0.01506   0.01155 0.0004121
 1714/1999     2.21G  0.006665  0.005676 0.0004321   0.01277        16       640    0.9919     0.963    0.9589    0.7946   0.01506   0.01156 0.0004104
 1715/1999     2.21G  0.007105  0.006041 0.0005874   0.01373        20       640    0.9919     0.963    0.9589    0.7935   0.01506   0.01156 0.0004087
 1716/1999     2.21G  0.007218    0.0054   0.00188    0.0145         2       640    0.9918     0.963    0.9589    0.7924   0.01505   0.01156 0.0004066
 1717/1999     2.21G  0.007016  0.005986 0.0004329   0.01344         9       640    0.9917     0.963    0.9589    0.7921   0.01505   0.01155  0.000405
 1718/1999     2.21G  0.006397  0.004865 0.0004173   0.01168         5       640    0.9916     0.963    0.9589    0.7944   0.01504   0.01155 0.0004028
 1719/1999     2.21G  0.006563  0.005212 0.0004689   0.01224         3       640    0.9914     0.963    0.9589    0.7924   0.01504   0.01154 0.0004003
 1720/1999     2.21G  0.006983  0.005531 0.0004854     0.013         3       640    0.9914     0.963    0.9589    0.7939   0.01503   0.01154 0.0003994
 1721/1999     2.21G  0.007075  0.005655  0.000472    0.0132         4       640    0.9912     0.963    0.9589    0.7949   0.01503   0.01153 0.0003978
 1722/1999     2.21G  0.006308  0.005223 0.0004616   0.01199         2       640    0.9911     0.963    0.9589    0.7941   0.01503   0.01153 0.0003959
 1723/1999     2.21G  0.006834  0.005374 0.0004073   0.01262         5       640    0.9909     0.963    0.9589    0.7939   0.01502   0.01153 0.0003951
 1724/1999     2.21G  0.007404  0.005605 0.0005438   0.01355        12       640    0.9913    0.9627    0.9589    0.7951   0.01502   0.01152  0.000393
 1725/1999     2.21G  0.007103  0.005273 0.0005694   0.01295         4       640    0.9912    0.9627    0.9589    0.7957   0.01501   0.01152 0.0003915
 1726/1999     2.21G  0.006757  0.005367 0.0004992   0.01262         3       640    0.9904     0.963    0.9589     0.795   0.01501   0.01152 0.0003905
 1727/1999     2.21G  0.006405  0.005434 0.0004119   0.01225        15       640    0.9908    0.9627    0.9589     0.795     0.015   0.01152 0.0003879
 1728/1999     2.21G  0.006557  0.005274 0.0004026   0.01223         6       640    0.9907    0.9627    0.9589    0.7945     0.015   0.01152 0.0003866
 1729/1999     2.21G  0.006659  0.005755 0.0004595   0.01287         7       640    0.9905     0.963    0.9589    0.7953     0.015   0.01152 0.0003861
 1730/1999     2.21G  0.006352   0.00527 0.0003917   0.01201         7       640    0.9904     0.963    0.9589    0.7952   0.01499   0.01152 0.0003853
 1731/1999     2.21G  0.006828   0.00576   0.00044   0.01303        20       640    0.9904     0.963    0.9589     0.798     0.015   0.01152 0.0003849
 1732/1999     2.21G  0.006764  0.005721 0.0004563   0.01294         3       640    0.9902     0.963    0.9589    0.7973     0.015   0.01152 0.0003844
 1733/1999     2.21G  0.007306  0.006076 0.0004306   0.01381        18       640    0.9902     0.963    0.9589     0.797   0.01499   0.01153 0.0003854
 1734/1999     2.21G  0.006816  0.005777 0.0004174   0.01301        20       640    0.9902     0.963    0.9589    0.7973   0.01499   0.01152 0.0003845
 1735/1999     2.21G  0.006798  0.004986 0.0004528   0.01224         9       640    0.9902     0.963    0.9589    0.7988   0.01499   0.01152 0.0003835
 1736/1999     2.21G  0.007255  0.005179 0.0003655    0.0128         4       640    0.9901     0.963    0.9589    0.7988   0.01499   0.01153 0.0003827
 1737/1999     2.21G  0.006551  0.005423 0.0004349   0.01241        10       640      0.99     0.963    0.9589    0.7984   0.01499   0.01153 0.0003816
 1738/1999     2.21G  0.007106  0.005598 0.0005033   0.01321        12       640    0.9899     0.963    0.9589    0.7976   0.01499   0.01154 0.0003812
 1739/1999     2.21G  0.006453  0.005144 0.0004633   0.01206         5       640    0.9897     0.963    0.9589    0.7969   0.01499   0.01155 0.0003817
 1740/1999     2.21G  0.006901  0.005601  0.000424   0.01293         7       640      0.99    0.9627    0.9589    0.7964   0.01499   0.01156 0.0003827
 1741/1999     2.21G  0.006764  0.005511 0.0004636   0.01274         4       640    0.9898    0.9627    0.9589    0.7965   0.01499   0.01156 0.0003826
 1742/1999     2.21G  0.006812  0.005763 0.0004314   0.01301        24       640    0.9895    0.9627    0.9589    0.7965   0.01499   0.01157 0.0003818
 1743/1999     2.21G  0.006799  0.005665  0.001184   0.01365         6       640    0.9894    0.9627    0.9589    0.7972   0.01499   0.01157 0.0003807
 1744/1999     2.21G  0.007025  0.005455 0.0004399   0.01292         3       640    0.9893    0.9627    0.9589    0.7968     0.015   0.01157 0.0003795
 1745/1999     2.21G  0.006379  0.005234 0.0003841     0.012         2       640    0.9892    0.9627    0.9589    0.7968     0.015   0.01158 0.0003782
 1746/1999     2.21G  0.006559  0.005093 0.0004398   0.01209         7       640    0.9893    0.9627    0.9589    0.7967   0.01499   0.01158 0.0003769
 1747/1999     2.21G  0.006707  0.005978 0.0004732   0.01316        10       640    0.9893    0.9627    0.9589    0.7938   0.01499   0.01159 0.0003749
 1748/1999     2.21G  0.007158  0.005754 0.0004065   0.01332         4       640    0.9894    0.9627    0.9589    0.7939   0.01499   0.01159 0.0003725
 1749/1999     2.21G  0.006846  0.005136 0.0004122   0.01239         5       640    0.9894    0.9627    0.9589     0.794   0.01499   0.01159 0.0003705
 1750/1999     2.21G  0.006286   0.00524 0.0004241   0.01195         4       640    0.9895    0.9627    0.9589    0.7936   0.01499    0.0116 0.0003702
 1751/1999     2.21G  0.006895  0.006138 0.0004262   0.01346        13       640    0.9888     0.963    0.9589    0.7944   0.01499    0.0116 0.0003697
 1752/1999     2.21G  0.006726  0.005515 0.0004337   0.01268         3       640    0.9888     0.963    0.9589    0.7952   0.01499   0.01161 0.0003692
